product_id;name;color;size;price
7852;Double Bastard Ale;MediumSeaGreen;8;64.75
7853;Chimay Grande Réserve;DarkSeaGreen;8;59.27
7854;Maharaj;PaleTurquoise;4;22.65
7855;Oaked Arrogant Bastard Ale;Lime;8;78.82
7856;Old Rasputin Russian Imperial Stout;LightSkyBlue;4;21.19
7857;Trois Pistoles;Gold;7;70.32
7858;Ruination IPA;DimGray;8;38.67
7859;Maudite;Indigo ;4;50.67
7860;St. Bernardus Abt 12;DarkSlateBlue;5;26.10
7861;Pliny The Elder;DeepSkyBlue;7;23.20
7862;Yeti Imperial Stout;Turquoise;6;55.89
7863;Dreadnaught IPA;DarkViolet;4;29.36
7864;Hercules Double IPA;Magenta;6;63.53
7865;Samuel Smith’s Oatmeal Stout;Violet;5;44.33
7866;Founders Kentucky Breakfast;SlateBlue;5;25.48
7867;Sierra Nevada Bigfoot Barleywine Style Ale;Teal;4;46.66
7868;La Fin Du Monde;LightPink;4;40.75
7869;Bell’s Expedition;Bisque;5;47.77
7870;St. Bernardus Abt 12;Silver;6;26.70
7871;Yeti Imperial Stout;Turquoise;4;25.70
7872;Westmalle Trappist Tripel;Maroon;5;32.79
7873;Celebrator Doppelbock;BlueViolet;7;53.88
7874;Storm King Stout;SpringGreen;6;71.78
7875;Westmalle Trappist Tripel;LimeGreen;8;55.06
7876;Orval Trappist Ale;DarkBlue;7;44.01
7877;Maudite;LavenderBlush;4;32.36
7878;Racer 5 India Pale Ale, Bear Republic Bre;DeepPink;7;63.84
7879;Sublimely Self-Righteous Ale;Linen;8;38.83
7880;Bell’s Expedition;CadetBlue;7;22.98
7881;Ruination IPA;DarkKhaki;5;78.39
7882;Ruination IPA;GoldenRod;4;53.71
7883;HopSlam Ale;PapayaWhip;5;41.21
7884;Schneider Aventinus;GreenYellow;7;20.30
7885;Pliny The Elder;Gray;4;51.18
7886;Schneider Aventinus;Lime;6;51.83
7887;Ten FIDY;Cornsilk;5;20.04
7888;Chocolate St;Darkorange;8;41.70
7889;Storm King Stout;LightYellow;7;60.47
7890;Sublimely Self-Righteous Ale;SkyBlue;7;36.06
7891;Edmund Fitzgerald Porter;DarkSlateBlue;8;53.61
7892;Pliny The Elder;DarkGreen;4;71.67
7893;Westmalle Trappist Tripel;GhostWhite;8;65.63
7894;Maudite;HotPink;5;53.59
7895;Brooklyn Black;IndianRed ;8;76.77
7896;Racer 5 India Pale Ale, Bear Republic Bre;SeaShell;8;40.90
7897;St. Bernardus Abt 12;NavajoWhite;4;38.77
7898;Celebrator Doppelbock;Plum;8;27.90
7899;Shakespeare Oatmeal;Tomato;4;66.13
7900;Stone Imperial Russian Stout;MistyRose;5;76.29
7901;Oaked Arrogant Bastard Ale;DarkCyan;8;54.31
7902;Westmalle Trappist Tripel;MediumTurquoise;4;30.40
7903;Stone Imperial Russian Stout;SkyBlue;4;41.22
7904;Bell’s Expedition;Gray;5;22.34
7905;La Fin Du Monde;MediumSeaGreen;5;67.22
7906;Two Hearted Ale;MediumAquaMarine;7;59.41
7907;Pliny The Elder;SlateBlue;7;62.86
7908;Hennepin;DarkSlateGray;6;33.87
7909;Bourbon County Stout;MistyRose;5;76.26
7910;Two Hearted Ale;ForestGreen;8;66.50
7911;Sublimely Self-Righteous Ale;LightSlateGray;8;22.42
7912;Bell’s Expedition;LawnGreen;5;25.19
7913;Brooklyn Black;DarkRed;6;23.35
7914;Sierra Nevada Bigfoot Barleywine Style Ale;Bisque;8;47.30
7915;Double Bastard Ale;LightYellow;8;25.50
7916;HopSlam Ale;PaleGreen;5;40.99
7917;Westmalle Trappist Tripel;LightSeaGreen;4;70.08
7918;Oak Aged Yeti Imperial Stout;OrangeRed;7;47.30
7919;HopSlam Ale;LightGray;6;21.27
7920;Maudite;LightCyan;7;38.04
7921;Oak Aged Yeti Imperial Stout;LightYellow;7;71.41
7922;Brooklyn Black;LightSeaGreen;8;39.46
7923;Oak Aged Yeti Imperial Stout;Ivory;5;20.38
7924;Trappistes Rochefort 8;PaleGreen;8;49.94
7925;Hercules Double IPA;PaleGoldenRod;7;52.66
7926;Storm King Stout;LightGreen;8;42.55
7927;Stone Imperial Russian Stout;FloralWhite;7;34.54
7928;Ruination IPA;MediumSpringGreen;8;24.64
7929;Samuel Smith’s Imperial IPA;Peru;8;46.15
7930;Storm King Stout;Gray;5;32.37
7931;Orval Trappist Ale;GreenYellow;8;21.09
7932;Oaked Arrogant Bastard Ale;AliceBlue;7;49.31
7933;Yeti Imperial Stout;PeachPuff;7;56.22
7934;Samuel Smith’s Oatmeal Stout;LightCyan;7;32.34
7935;Péché Mortel;Pink;6;49.32
7936;Chimay Grande Réserve;SandyBrown;7;33.94
7937;Chocolate St;LavenderBlush;7;30.32
7938;Sierra Nevada Bigfoot Barleywine Style Ale;LightGreen;8;67.66
7939;Sierra Nevada Celebration Ale;Brown;5;53.58
7940;Pliny The Elder;LightGreen;4;53.50
7941;Alpha King Pale Ale;LightSteelBlue;5;79.22
7942;Shakespeare Oatmeal;MediumAquaMarine;6;72.95
7943;Arrogant Bastard Ale;HoneyDew;5;50.11
7944;Alpha King Pale Ale;PaleGreen;8;61.47
7945;Celebrator Doppelbock;DarkSeaGreen;4;34.62
7946;Old Rasputin Russian Imperial Stout;MediumPurple;8;60.76
7947;Hennepin;LightSteelBlue;5;22.06
7948;Westmalle Trappist Tripel;Turquoise;4;31.58
7949;HopSlam Ale;Crimson;8;42.46
7950;Nugget Nectar;FireBrick;4;44.18
7951;Hennepin;PaleGreen;8;57.55
7952;Chocolate St;Teal;7;43.24
7953;Péché Mortel;OldLace;7;25.14
7954;Schneider Aventinus;MediumSeaGreen;4;47.41
7955;Edmund Fitzgerald Porter;LimeGreen;6;26.36
7956;Samuel Smith’s Oatmeal Stout;PapayaWhip;4;69.88
7957;Schneider Aventinus;Salmon;8;72.37
7958;Oak Aged Yeti Imperial Stout;Beige;6;70.04
7959;Celebrator Doppelbock;SpringGreen;7;78.43
7960;Hennepin;Indigo ;8;58.51
7961;Maharaj;Aquamarine;5;74.92
7962;Edmund Fitzgerald Porter;Chartreuse;8;74.47
7963;Oaked Arrogant Bastard Ale;MediumAquaMarine;4;56.96
7964;Hercules Double IPA;LightGoldenRodYellow;8;26.10
7965;Péché Mortel;BlanchedAlmond;4;61.17
7966;Shakespeare Oatmeal;Snow;6;60.23
7967;Trois Pistoles;DarkGreen;5;59.96
7968;Weihenstephaner Hefeweissbier;SeaShell;4;48.01
7969;Founders Kentucky Breakfast;MintCream;8;53.61
7970;Celebrator Doppelbock;SandyBrown;4;48.68
7971;HopSlam Ale;MediumVioletRed;8;47.17
7972;Dreadnaught IPA;Lime;5;78.53
7973;Edmund Fitzgerald Porter;SandyBrown;5;69.02
7974;Dreadnaught IPA;Black;7;79.45
7975;Hennepin;Violet;7;66.53
7976;Founders Breakfast Stout;LightPink;6;66.64
7977;Trappistes Rochefort 8;SeaGreen;4;65.54
7978;Chimay Grande Réserve;LightGreen;5;26.40
7979;Dreadnaught IPA;DeepSkyBlue;8;56.47
7980;Arrogant Bastard Ale;GreenYellow;5;25.73
7981;Brooklyn Black;Cornsilk;6;77.85
7982;Samuel Smith’s Imperial IPA;SandyBrown;4;72.84
7983;Yeti Imperial Stout;Red;7;41.14
7984;Bourbon County Stout;LavenderBlush;4;52.34
7985;Dreadnaught IPA;LightYellow;8;37.62
7986;Edmund Fitzgerald Porter;LightGray;8;26.25
7987;Hop Rod Rye;BlanchedAlmond;4;30.88
7988;Stone Imperial Russian Stout;DarkSeaGreen;8;79.74
7989;Samuel Smith’s Oatmeal Stout;DarkGoldenRod;7;40.15
7990;Bell’s Expedition;LightPink;6;76.01
7991;Trois Pistoles;HotPink;5;28.28
7992;Founders Breakfast Stout;Cornsilk;8;25.71
7993;Ruination IPA;MediumTurquoise;5;72.30
7994;Samuel Smith’s Imperial IPA;Salmon;8;65.02
7995;Founders Breakfast Stout;Gold;5;44.03
7996;Edmund Fitzgerald Porter;LightSteelBlue;7;34.69
7997;Trappistes Rochefort 10;DarkGreen;4;60.44
7998;90 Minute IPA;GoldenRod;7;51.93
7999;Schneider Aventinus;FloralWhite;6;22.03
8000;Weihenstephaner Hefeweissbier;Gray;8;34.12
8001;Hennepin;Gray;4;76.93
8002;Duvel;DarkViolet;4;41.02
8003;Chimay Grande Réserve;MediumOrchid;4;77.78
8004;La Fin Du Monde;Lavender;8;77.76
8005;Dreadnaught IPA;RosyBrown;6;34.29
8006;Double Bastard Ale;LightSeaGreen;5;55.18
8007;Brooklyn Black;Chartreuse;6;47.53
8008;Duvel;DarkTurquoise;6;69.98
8009;Maudite;MediumSlateBlue;8;30.84
8010;Ruination IPA;RoyalBlue;4;61.84
8011;Trappistes Rochefort 10;HoneyDew;5;34.90
8012;Shakespeare Oatmeal;Khaki;5;66.15
8013;Shakespeare Oatmeal;Fuchsia;7;45.35
8014;Péché Mortel;SpringGreen;6;74.28
8015;Oak Aged Yeti Imperial Stout;Silver;4;64.64
8016;Samuel Smith’s Oatmeal Stout;Khaki;7;73.78
8017;Double Bastard Ale;Plum;4;58.03
8018;Maharaj;SkyBlue;5;23.71
8019;90 Minute IPA;LightGray;7;29.71
8020;Oaked Arrogant Bastard Ale;OldLace;6;41.31
8021;Sierra Nevada Celebration Ale;Tomato;5;40.38
8022;Founders Kentucky Breakfast;DarkBlue;8;63.62
8023;Samuel Smith’s Oatmeal Stout;DodgerBlue;8;76.09
8024;Maudite;Violet;8;43.03
8025;Chimay Grande Réserve;MediumPurple;4;61.28
8026;St. Bernardus Abt 12;LightCyan;8;64.80
8027;St. Bernardus Abt 12;Pink;6;29.93
8028;Maharaj;Silver;6;41.88
8029;Ten FIDY;Brown;6;70.70
8030;Trappistes Rochefort 8;ForestGreen;7;42.90
8031;Sierra Nevada Bigfoot Barleywine Style Ale;Olive;4;47.64
8032;Hercules Double IPA;OrangeRed;5;39.90
8033;Oak Aged Yeti Imperial Stout;PaleGreen;8;79.62
8034;Stone Imperial Russian Stout;Pink;5;64.92
8035;HopSlam Ale;Brown;7;63.96
8036;Yeti Imperial Stout;DarkRed;4;35.67
8037;Chimay Grande Réserve;LightSeaGreen;4;25.72
8038;Alpha King Pale Ale;Aqua;6;48.24
8039;Sierra Nevada Bigfoot Barleywine Style Ale;HotPink;7;75.30
8040;Racer 5 India Pale Ale, Bear Republic Bre;RoyalBlue;8;35.45
8041;Ruination IPA;Gray;8;61.72
8042;Samuel Smith’s Oatmeal Stout;Blue;8;44.33
8043;Yeti Imperial Stout;Coral;7;39.01
8044;Hercules Double IPA;DarkGoldenRod;4;40.20
8045;Brooklyn Black;SandyBrown;4;24.19
8046;Double Bastard Ale;Plum;6;42.46
8047;Old Rasputin Russian Imperial Stout;LimeGreen;5;55.55
8048;Weihenstephaner Hefeweissbier;BlueViolet;7;31.07
8049;Duvel;MediumOrchid;8;40.52
8050;Sierra Nevada Celebration Ale;MediumTurquoise;6;79.39
8051;Alpha King Pale Ale;DarkTurquoise;8;20.57
8052;Trois Pistoles;Plum;6;60.74
8053;Maudite;CornflowerBlue;6;57.84
8054;Orval Trappist Ale;OldLace;8;42.73
8055;Samuel Smith’s Oatmeal Stout;YellowGreen;6;45.07
8056;Trois Pistoles;Azure;6;46.55
8057;Trois Pistoles;DarkSlateBlue;8;55.34
8058;Chimay Grande Réserve;AntiqueWhite;6;36.24
8059;Pliny The Elder;Yellow;4;37.50
8060;Yeti Imperial Stout;DimGrey;5;74.94
8061;Trois Pistoles;Cyan;5;79.36
8062;Double Bastard Ale;LightCyan;7;25.84
8063;Storm King Stout;Navy;4;65.61
8064;Weihenstephaner Hefeweissbier;Chocolate;8;31.45
8065;St. Bernardus Abt 12;FireBrick;8;58.65
8066;Arrogant Bastard Ale;LavenderBlush;6;23.87
8067;Celebrator Doppelbock;HotPink;5;48.50
8068;Brooklyn Black;Silver;5;67.14
8069;Founders Kentucky Breakfast;LightSteelBlue;5;35.64
8070;Schneider Aventinus;DarkGoldenRod;4;72.13
8071;Chimay Grande Réserve;DarkSlateGray;6;76.42
8072;Oaked Arrogant Bastard Ale;LightSlateGray;8;43.17
8073;St. Bernardus Abt 12;SlateBlue;6;28.88
8074;Weihenstephaner Hefeweissbier;MediumAquaMarine;6;30.90
8075;Stone IPA;MediumVioletRed;4;22.68
8076;Dreadnaught IPA;OrangeRed;7;74.63
8077;Samuel Smith’s Oatmeal Stout;LightSalmon;5;34.68
8078;Brooklyn Black;MediumVioletRed;5;56.30
8079;Bell’s Expedition;Brown;6;32.84
8080;Trois Pistoles;MediumSeaGreen;7;46.40
8081;Bourbon County Stout;RosyBrown;4;77.77
8082;Shakespeare Oatmeal;DarkOrchid;7;51.06
8083;Oaked Arrogant Bastard Ale;GreenYellow;6;54.04
8084;Stone Imperial Russian Stout;DeepSkyBlue;4;76.05
8085;Bell’s Expedition;Azure;4;71.80
8086;Chocolate St;DimGrey;7;28.23
8087;Storm King Stout;Fuchsia;5;71.91
8088;Stone Imperial Russian Stout;LightSalmon;8;48.00
8089;Brooklyn Black;OrangeRed;4;45.61
8090;Alpha King Pale Ale;DarkMagenta;6;38.67
8091;St. Bernardus Abt 12;CadetBlue;4;37.46
8092;Bourbon County Stout;BurlyWood;7;65.78
8093;Hennepin;MediumSpringGreen;8;44.55
8094;Ruination IPA;SeaShell;5;45.38
8095;Stone IPA;HoneyDew;4;30.45
8096;Founders Kentucky Breakfast;LightGoldenRodYellow;6;79.60
8097;Ruination IPA;DarkRed;6;71.52
8098;Trappistes Rochefort 10;AntiqueWhite;8;42.80
8099;Founders Kentucky Breakfast;DarkMagenta;8;35.34
8100;Maudite;RoyalBlue;6;67.88
8101;St. Bernardus Abt 12;DarkOliveGreen;4;40.00
8102;Maudite;MediumSeaGreen;8;62.91
8103;Dreadnaught IPA;Orchid;8;25.90
8104;Arrogant Bastard Ale;BurlyWood;5;33.40
8105;Old Rasputin Russian Imperial Stout;AliceBlue;6;73.57
8106;Schneider Aventinus;DarkOliveGreen;7;32.21
8107;Founders Breakfast Stout;LightGreen;8;56.84
8108;Stone Imperial Russian Stout;White;7;23.81
8109;Dreadnaught IPA;Orange;8;61.56
8110;Double Bastard Ale;CadetBlue;6;42.84
8111;Trappistes Rochefort 10;YellowGreen;6;31.45
8112;Sublimely Self-Righteous Ale;HotPink;4;47.79
8113;Ruination IPA;BurlyWood;7;72.92
8114;Duvel;Wheat;5;63.57
8115;Founders Kentucky Breakfast;GhostWhite;6;22.10
8116;Hennepin;MediumVioletRed;6;71.72
8117;Sierra Nevada Celebration Ale;Indigo ;8;48.16
8118;Trappistes Rochefort 8;Maroon;8;25.58
8119;Trappistes Rochefort 10;LimeGreen;7;46.74
8120;Maharaj;HotPink;7;49.56
8121;Hop Rod Rye;SkyBlue;7;73.93
8122;Oak Aged Yeti Imperial Stout;SkyBlue;5;44.54
8123;Oaked Arrogant Bastard Ale;CornflowerBlue;6;46.67
8124;St. Bernardus Abt 12;Aqua;7;57.16
8125;Old Rasputin Russian Imperial Stout;OldLace;4;34.60
8126;Brooklyn Black;Thistle;8;48.37
8127;Founders Kentucky Breakfast;OrangeRed;4;43.69
8128;Two Hearted Ale;DarkSalmon;7;39.07
8129;Hennepin;GoldenRod;4;42.70
8130;Stone IPA;SteelBlue;4;71.75
8131;Samuel Smith’s Imperial IPA;OrangeRed;8;31.40
8132;Maudite;Coral;8;51.11
8133;Péché Mortel;Teal;5;53.60
8134;Old Rasputin Russian Imperial Stout;Crimson;8;35.27
8135;Weihenstephaner Hefeweissbier;Lavender;6;43.74
8136;Ten FIDY;Gainsboro;5;35.85
8137;Weihenstephaner Hefeweissbier;LightCoral;6;69.17
8138;Two Hearted Ale;Coral;5;22.77
8139;Péché Mortel;Gainsboro;8;79.60
8140;Trois Pistoles;GoldenRod;4;20.34
8141;Hop Rod Rye;Lavender;6;71.94
8142;Oaked Arrogant Bastard Ale;Crimson;6;75.33
8143;Chimay Grande Réserve;Salmon;5;71.72
8144;Westmalle Trappist Tripel;Silver;5;34.28
8145;Trois Pistoles;DarkGray;6;64.25
8146;Orval Trappist Ale;Crimson;8;32.57
8147;Samuel Smith’s Imperial IPA;WhiteSmoke;5;63.02
8148;Trois Pistoles;BurlyWood;4;31.32
8149;La Fin Du Monde;Purple;7;39.00
8150;Westmalle Trappist Tripel;DarkViolet;6;23.89
8151;Two Hearted Ale;MediumSpringGreen;4;43.07
8152;Péché Mortel;Cyan;8;66.00
8153;Nugget Nectar;Thistle;6;66.90
8154;Old Rasputin Russian Imperial Stout;PeachPuff;7;21.09
8155;HopSlam Ale;DeepPink;4;63.44
8156;Alpha King Pale Ale;Aqua;5;39.17
8157;Hercules Double IPA;PaleVioletRed;7;58.39
8158;Bell’s Expedition;MediumSeaGreen;4;40.37
8159;Storm King Stout;PapayaWhip;7;55.26
8160;St. Bernardus Abt 12;BlueViolet;8;76.77
8161;Ten FIDY;MediumSlateBlue;5;56.52
8162;Ruination IPA;MediumPurple;7;66.76
8163;Old Rasputin Russian Imperial Stout;RoyalBlue;6;51.84
8164;Bell’s Expedition;HotPink;8;73.23
8165;Trappistes Rochefort 10;RosyBrown;8;21.19
8166;Péché Mortel;Gold;8;31.97
8167;Trois Pistoles;LawnGreen;6;59.58
8168;Chocolate St;DarkSlateBlue;6;61.21
8169;Old Rasputin Russian Imperial Stout;White;4;30.54
8170;Maudite;DimGrey;8;72.29
8171;Samuel Smith’s Oatmeal Stout;SkyBlue;6;43.92
8172;Stone IPA;Silver;7;61.41
8173;Ruination IPA;HoneyDew;4;63.38
8174;St. Bernardus Abt 12;SeaShell;6;35.57
8175;Hercules Double IPA;Gold;8;75.79
8176;Weihenstephaner Hefeweissbier;Peru;8;29.40
8177;Oak Aged Yeti Imperial Stout;LightSteelBlue;6;69.72
8178;Samuel Smith’s Imperial IPA;GhostWhite;7;56.60
8179;Péché Mortel;DarkGreen;6;22.14
8180;Ten FIDY;Azure;6;43.05
8181;Stone IPA;FloralWhite;8;73.70
8182;Samuel Smith’s Imperial IPA;PaleTurquoise;4;60.39
8183;Chocolate St;Pink;7;29.87
8184;Old Rasputin Russian Imperial Stout;DarkBlue;7;42.18
8185;Brooklyn Black;Magenta;5;55.42
8186;Founders Kentucky Breakfast;Cornsilk;4;72.54
8187;Trois Pistoles;Tomato;5;67.70
8188;Hop Rod Rye;Chocolate;7;35.17
8189;Double Bastard Ale;DarkRed;7;73.15
8190;Duvel;GreenYellow;6;24.26
8191;Ruination IPA;Lime;6;53.72
8192;Double Bastard Ale;Violet;7;77.21
8193;Arrogant Bastard Ale;LightCyan;8;56.39
8194;St. Bernardus Abt 12;Blue;4;70.81
8195;Hercules Double IPA;Blue;6;24.47
8196;Trappistes Rochefort 8;Peru;5;22.56
8197;Brooklyn Black;SteelBlue;7;66.62
8198;Samuel Smith’s Imperial IPA;Wheat;6;77.01
8199;Stone Imperial Russian Stout;Purple;5;31.45
8200;Nugget Nectar;Beige;5;73.85
8201;Dreadnaught IPA;Magenta;6;50.88
8202;Maudite;Chocolate;8;58.98
8203;Trappistes Rochefort 10;DarkRed;6;52.35
8204;Edmund Fitzgerald Porter;Sienna;8;62.83
8205;Storm King Stout;DarkOrchid;8;37.19
8206;Stone Imperial Russian Stout;GoldenRod;8;59.41
8207;Westmalle Trappist Tripel;LemonChiffon;7;29.81
8208;Double Bastard Ale;DarkCyan;7;52.35
8209;Maharaj;LightSalmon;4;52.76
8210;Schneider Aventinus;Darkorange;4;66.55
8211;HopSlam Ale;PeachPuff;7;29.90
8212;Oak Aged Yeti Imperial Stout;ForestGreen;5;27.69
8213;Dreadnaught IPA;PaleGoldenRod;4;67.19
8214;Hop Rod Rye;OliveDrab;4;74.51
8215;Double Bastard Ale;Khaki;7;72.16
8216;Sierra Nevada Bigfoot Barleywine Style Ale;PaleGoldenRod;4;66.28
8217;Dreadnaught IPA;LawnGreen;6;38.61
8218;Oaked Arrogant Bastard Ale;DeepPink;5;57.95
8219;Ruination IPA;DarkMagenta;6;29.82
8220;Chimay Grande Réserve;DarkKhaki;4;72.19
8221;HopSlam Ale;PaleTurquoise;6;31.22
8222;Edmund Fitzgerald Porter;MediumVioletRed;8;50.20
8223;Old Rasputin Russian Imperial Stout;DarkSalmon;8;27.14
8224;Celebrator Doppelbock;Ivory;6;33.86
8225;St. Bernardus Abt 12;MediumSeaGreen;7;37.57
8226;Yeti Imperial Stout;DeepPink;7;60.35
8227;Maharaj;MediumAquaMarine;5;25.61
8228;Trappistes Rochefort 10;Linen;8;52.28
8229;La Fin Du Monde;LightSteelBlue;8;51.73
8230;Racer 5 India Pale Ale, Bear Republic Bre;Navy;8;38.49
8231;Samuel Smith’s Imperial IPA;Orchid;8;57.22
8232;Duvel;DeepSkyBlue;7;34.31
8233;Chocolate St;LightSalmon;7;48.39
8234;Maudite;LightGray;4;67.94
8235;Samuel Smith’s Imperial IPA;Turquoise;4;54.89
8236;Sierra Nevada Celebration Ale;SeaShell;8;62.05
8237;Two Hearted Ale;HoneyDew;4;42.35
8238;Yeti Imperial Stout;Gray;8;34.01
8239;Sierra Nevada Celebration Ale;Moccasin;5;37.19
8240;HopSlam Ale;Khaki;5;47.34
8241;Bourbon County Stout;PowderBlue;8;68.04
8242;Dreadnaught IPA;WhiteSmoke;8;41.83
8243;Pliny The Elder;Khaki;4;40.98
8244;Shakespeare Oatmeal;GhostWhite;6;75.63
8245;Péché Mortel;Thistle;8;75.45
8246;Maharaj;Cornsilk;7;78.74
8247;Shakespeare Oatmeal;Snow;5;22.56
8248;Founders Kentucky Breakfast;Gainsboro;7;75.83
8249;HopSlam Ale;LemonChiffon;7;37.93
8250;Schneider Aventinus;DarkSeaGreen;7;40.71
8251;Brooklyn Black;DimGray;6;70.87
8252;Orval Trappist Ale;Maroon;6;50.09
8253;HopSlam Ale;Black;4;52.87
8254;Two Hearted Ale;DimGrey;7;51.77
8255;La Fin Du Monde;SpringGreen;7;20.70
8256;Old Rasputin Russian Imperial Stout;DarkSalmon;5;25.22
8257;Stone IPA;Cyan;7;79.44
8258;Bourbon County Stout;PaleGoldenRod;7;44.51
8259;Duvel;DarkSlateGray;5;63.34
8260;Arrogant Bastard Ale;DarkOliveGreen;4;66.62
8261;Nugget Nectar;SeaGreen;6;22.27
8262;La Fin Du Monde;DarkKhaki;4;54.73
8263;Old Rasputin Russian Imperial Stout;MistyRose;5;47.70
8264;Yeti Imperial Stout;LightSalmon;7;22.08
8265;Maharaj;Teal;7;43.63
8266;Yeti Imperial Stout;DarkTurquoise;6;70.05
8267;Trois Pistoles;DimGray;7;24.31
8268;Hercules Double IPA;PowderBlue;7;42.69
8269;Brooklyn Black;SeaGreen;7;54.27
8270;Shakespeare Oatmeal;Orange;5;55.66
8271;Bell’s Expedition;Orchid;6;68.75
8272;Hercules Double IPA;YellowGreen;7;51.48
8273;Bourbon County Stout;MistyRose;4;76.52
8274;Two Hearted Ale;PapayaWhip;4;66.76
8275;Storm King Stout;Crimson;7;34.35
8276;Péché Mortel;DarkOrchid;7;62.39
8277;Bourbon County Stout;BurlyWood;7;29.12
8278;Double Bastard Ale;ForestGreen;4;64.65
8279;Trappistes Rochefort 8;LightCyan;8;27.21
8280;Péché Mortel;Red;5;42.71
8281;Celebrator Doppelbock;LightCoral;6;79.44
8282;Storm King Stout;Cyan;4;68.61
8283;Yeti Imperial Stout;FloralWhite;4;20.05
8284;Orval Trappist Ale;LimeGreen;4;78.13
8285;Storm King Stout;Ivory;7;71.00
8286;Pliny The Elder;Crimson;8;37.61
8287;Double Bastard Ale;Sienna;7;30.80
8288;Ten FIDY;PowderBlue;6;22.13
8289;Samuel Smith’s Oatmeal Stout;Snow;8;79.04
8290;Orval Trappist Ale;LightSeaGreen;4;70.34
8291;Maudite;MediumSlateBlue;5;37.13
8292;Maharaj;GoldenRod;6;31.41
8293;Stone IPA;AliceBlue;8;79.99
8294;Old Rasputin Russian Imperial Stout;Khaki;5;21.79
8295;Old Rasputin Russian Imperial Stout;SeaGreen;6;25.60
8296;HopSlam Ale;Moccasin;8;22.94
8297;Orval Trappist Ale;OrangeRed;7;36.48
8298;Hennepin;DarkCyan;8;71.06
8299;Oak Aged Yeti Imperial Stout;BurlyWood;5;41.51
8300;Edmund Fitzgerald Porter;Maroon;6;44.31
8301;Founders Breakfast Stout;NavajoWhite;5;76.03
8302;Pliny The Elder;MediumSlateBlue;4;73.07
8303;Trappistes Rochefort 10;FireBrick;6;36.40
8304;Trappistes Rochefort 10;SlateGray;5;38.63
8305;La Fin Du Monde;Black;5;47.51
8306;Racer 5 India Pale Ale, Bear Republic Bre;DarkGreen;8;23.89
8307;Stone IPA;Peru;7;31.56
8308;Chimay Grande Réserve;HotPink;5;23.88
8309;St. Bernardus Abt 12;DeepPink;4;44.16
8310;Oak Aged Yeti Imperial Stout;Teal;6;71.89
8311;Bourbon County Stout;LawnGreen;5;23.70
8312;Shakespeare Oatmeal;BurlyWood;7;74.09
8313;Ruination IPA;LightYellow;6;35.02
8314;Racer 5 India Pale Ale, Bear Republic Bre;MediumVioletRed;4;20.74
8315;Orval Trappist Ale;Gray;7;70.66
8316;St. Bernardus Abt 12;SlateGray;7;61.11
8317;Sierra Nevada Celebration Ale;Fuchsia;5;66.22
8318;Ten FIDY;FireBrick;4;67.41
8319;Duvel;LightSkyBlue;8;63.06
8320;Maudite;DarkViolet;6;30.72
8321;Westmalle Trappist Tripel;LightSteelBlue;7;30.73
8322;Shakespeare Oatmeal;LightSkyBlue;8;59.03
8323;Péché Mortel;DeepPink;5;63.83
8324;Trappistes Rochefort 10;MediumSeaGreen;8;46.95
8325;Samuel Smith’s Oatmeal Stout;Tomato;6;31.93
8326;Oak Aged Yeti Imperial Stout;FireBrick;8;35.06
8327;Ten FIDY;Beige;4;76.39
8328;Westmalle Trappist Tripel;Violet;6;61.08
8329;Celebrator Doppelbock;DarkBlue;5;58.57
8330;Storm King Stout;PeachPuff;6;70.01
8331;Oaked Arrogant Bastard Ale;DarkMagenta;6;33.51
8332;Oak Aged Yeti Imperial Stout;DarkKhaki;6;53.65
8333;Péché Mortel;Wheat;6;73.55
8334;Bell’s Expedition;OliveDrab;4;76.19
8335;Nugget Nectar;LightSlateGray;8;44.81
8336;Brooklyn Black;DarkSlateBlue;5;38.76
8337;Péché Mortel;Gray;5;20.22
8338;Nugget Nectar;DarkBlue;7;62.92
8339;Oaked Arrogant Bastard Ale;Fuchsia;5;26.37
8340;Shakespeare Oatmeal;SlateGray;4;25.16
8341;Schneider Aventinus;GoldenRod;6;48.04
8342;Ruination IPA;PaleGoldenRod;6;21.25
8343;Westmalle Trappist Tripel;DarkGreen;5;57.70
8344;Westmalle Trappist Tripel;Violet;5;29.36
8345;Celebrator Doppelbock;MediumPurple;7;71.59
8346;Orval Trappist Ale;PaleTurquoise;8;50.59
8347;Chimay Grande Réserve;MediumSeaGreen;4;20.74
8348;Stone Imperial Russian Stout;LightCoral;7;59.06
8349;Ten FIDY;Teal;7;74.86
8350;Racer 5 India Pale Ale, Bear Republic Bre;OliveDrab;5;31.58
8351;La Fin Du Monde;DarkOrchid;6;31.24
8352;Maharaj;PaleVioletRed;5;75.99
8353;90 Minute IPA;OliveDrab;8;57.57
8354;Brooklyn Black;SkyBlue;5;78.97
8355;Brooklyn Black;LightSalmon;8;70.35
8356;Bell’s Expedition;DimGrey;6;43.47
8357;Racer 5 India Pale Ale, Bear Republic Bre;Thistle;6;61.07
8358;Hop Rod Rye;MediumAquaMarine;5;53.13
8359;Sublimely Self-Righteous Ale;GreenYellow;8;37.36
8360;Duvel;Cyan;7;77.31
8361;Hennepin;DarkCyan;7;51.92
8362;Sierra Nevada Celebration Ale;LightSalmon;6;76.77
8363;Celebrator Doppelbock;Ivory;6;21.01
